"Loan_ID","Gender","Married","Dependents","Education","Self_Employed","ApplicantIncome","CoapplicantIncome","LoanAmount","Loan_Amount_Term","Credit_History","Property_Area","outcome"
"LP002065","Male","Yes","3+","Graduate","No",15000,0,300,360,1,"Rural","Y"
"LP002067","Male","Yes","1","Graduate","Yes",8666,4983,376,360,0,"Rural","N"
"LP002068","Male","No","0","Graduate","No",4917,0,130,360,0,"Rural","Y"
"LP002082","Male","Yes","0","Graduate","Yes",5818,2160,184,360,1,"Semiurban","Y"
"LP002087","Female","No","0","Graduate","No",2500,0,67,360,1,"Urban","Y"
"LP002098","Male","No","0","Graduate","No",2935,0,98,360,1,"Semiurban","Y"
"LP002100","Male","No","","Graduate","No",2833,0,71,360,1,"Urban","Y"
"LP002101","Male","Yes","0","Graduate","",63337,0,490,180,1,"Urban","Y"
"LP002110","Male","Yes","1","Graduate","",5250,688,160,360,1,"Rural","Y"
"LP002112","Male","Yes","2","Graduate","Yes",2500,4600,176,360,1,"Rural","Y"
"LP002113","Female","No","3+","Not Graduate","No",1830,0,NA,360,0,"Urban","N"
"LP002114","Female","No","0","Graduate","No",4160,0,71,360,1,"Semiurban","Y"
"LP002115","Male","Yes","3+","Not Graduate","No",2647,1587,173,360,1,"Rural","N"
"LP002119","Male","Yes","1","Not Graduate","No",4554,1229,158,360,1,"Urban","Y"
"LP002128","Male","Yes","2","Graduate","",2583,2330,125,360,1,"Rural","Y"
"LP002129","Male","Yes","0","Graduate","No",2499,2458,160,360,1,"Semiurban","Y"
"LP002130","Male","Yes","","Not Graduate","No",3523,3230,152,360,0,"Rural","N"
"LP002138","Male","Yes","0","Graduate","No",2625,6250,187,360,1,"Rural","Y"
"LP002139","Male","Yes","0","Graduate","No",9083,0,228,360,1,"Semiurban","Y"
"LP002140","Male","No","0","Graduate","No",8750,4167,308,360,1,"Rural","N"
"LP002141","Male","Yes","3+","Graduate","No",2666,2083,95,360,1,"Rural","Y"
"LP002142","Female","Yes","0","Graduate","Yes",5500,0,105,360,0,"Rural","N"
"LP002144","Female","No","","Graduate","No",3813,0,116,180,1,"Urban","Y"
"LP002151","Male","Yes","1","Graduate","No",3875,0,67,360,1,"Urban","N"
"LP002158","Male","Yes","0","Not Graduate","No",3000,1666,100,480,0,"Urban","N"
"LP002160","Male","Yes","3+","Graduate","No",5167,3167,200,360,1,"Semiurban","Y"
"LP002175","Male","Yes","0","Graduate","No",4750,2333,130,360,1,"Urban","Y"
"LP002178","Male","Yes","0","Graduate","No",3013,3033,95,300,NA,"Urban","Y"
"LP002180","Male","No","0","Graduate","Yes",6822,0,141,360,1,"Rural","Y"
"LP002181","Male","No","0","Not Graduate","No",6216,0,133,360,1,"Rural","N"
"LP002187","Male","No","0","Graduate","No",2500,0,96,480,1,"Semiurban","N"
"LP002190","Male","Yes","1","Graduate","No",6325,0,175,360,1,"Semiurban","Y"
"LP002194","Female","No","0","Graduate","Yes",15759,0,55,360,1,"Semiurban","Y"
"LP002197","Male","Yes","2","Graduate","No",5185,0,155,360,1,"Semiurban","Y"
"LP002201","Male","Yes","2","Graduate","Yes",9323,7873,380,300,1,"Rural","Y"
"LP002211","Male","Yes","0","Graduate","No",4817,923,120,180,1,"Urban","Y"
"LP002219","Male","Yes","3+","Graduate","No",8750,4996,130,360,1,"Rural","Y"
"LP002223","Male","Yes","0","Graduate","No",4310,0,130,360,NA,"Semiurban","Y"
"LP002224","Male","No","0","Graduate","No",3069,0,71,480,1,"Urban","N"
"LP002225","Male","Yes","2","Graduate","No",5391,0,130,360,1,"Urban","Y"
"LP002229","Male","No","0","Graduate","No",5941,4232,296,360,1,"Semiurban","Y"
"LP002234","Male","No","0","Graduate","Yes",7167,0,128,360,1,"Urban","Y"
"LP002236","Male","Yes","2","Graduate","No",4566,0,100,360,1,"Urban","N"
"LP002237","Male","No","1","Graduate","",3667,0,113,180,1,"Urban","Y"
"LP002244","Male","Yes","0","Graduate","No",2333,2417,136,360,1,"Urban","Y"
"LP002250","Male","Yes","0","Graduate","No",5488,0,125,360,1,"Rural","Y"
"LP002255","Male","No","3+","Graduate","No",9167,0,185,360,1,"Rural","Y"
"LP002262","Male","Yes","3+","Graduate","No",9504,0,275,360,1,"Rural","Y"
"LP002263","Male","Yes","0","Graduate","No",2583,2115,120,360,NA,"Urban","Y"
"LP002266","Male","Yes","2","Graduate","No",3100,1400,113,360,1,"Urban","Y"
"LP002277","Female","No","0","Graduate","No",3180,0,71,360,0,"Urban","N"
"LP002281","Male","Yes","0","Graduate","No",3033,1459,95,360,1,"Urban","Y"
"LP002284","Male","No","0","Not Graduate","No",3902,1666,109,360,1,"Rural","Y"
"LP002296","Male","No","0","Not Graduate","No",2755,0,65,300,1,"Rural","N"
"LP002297","Male","No","0","Graduate","No",2500,20000,103,360,1,"Semiurban","Y"
"LP002300","Female","No","0","Not Graduate","No",1963,0,53,360,1,"Semiurban","Y"
"LP002301","Female","No","0","Graduate","Yes",7441,0,194,360,1,"Rural","N"
"LP002305","Female","No","0","Graduate","No",4547,0,115,360,1,"Semiurban","Y"
"LP002314","Female","No","0","Not Graduate","No",2213,0,66,360,1,"Rural","Y"
"LP002317","Male","Yes","3+","Graduate","No",81000,0,360,360,0,"Rural","N"
"LP002318","Female","No","1","Not Graduate","Yes",3867,0,62,360,1,"Semiurban","N"
"LP002319","Male","Yes","0","Graduate","",6256,0,160,360,NA,"Urban","Y"
"LP002335","Female","Yes","0","Not Graduate","No",2149,3237,178,360,0,"Semiurban","N"
"LP002337","Female","No","0","Graduate","No",2995,0,60,360,1,"Urban","Y"
"LP002341","Female","No","1","Graduate","No",2600,0,160,360,1,"Urban","N"
"LP002342","Male","Yes","2","Graduate","Yes",1600,20000,239,360,1,"Urban","N"
"LP002345","Male","Yes","0","Graduate","No",1025,2773,112,360,1,"Rural","Y"
"LP002348","Male","Yes","0","Graduate","No",5829,0,138,360,1,"Rural","Y"
"LP002361","Male","Yes","0","Graduate","No",1820,1719,100,360,1,"Urban","Y"
"LP002362","Male","Yes","1","Graduate","No",7250,1667,110,NA,0,"Urban","N"
"LP002364","Male","Yes","0","Graduate","No",14880,0,96,360,1,"Semiurban","Y"
"LP002368","Male","Yes","2","Graduate","No",5935,0,133,360,1,"Semiurban","Y"
"LP002369","Male","Yes","0","Graduate","No",2920,16.12000084,87,360,1,"Rural","Y"
"LP002370","Male","No","0","Not Graduate","No",2717,0,60,180,1,"Urban","Y"
"LP002377","Female","No","1","Graduate","Yes",8624,0,150,360,1,"Semiurban","Y"
"LP002379","Male","No","0","Graduate","No",6500,0,105,360,0,"Rural","N"
"LP002387","Male","Yes","0","Graduate","No",2425,2340,143,360,1,"Semiurban","Y"
"LP002393","Female","","","Graduate","No",10047,0,NA,240,1,"Semiurban","Y"
"LP002398","Male","No","0","Graduate","No",1926,1851,50,360,1,"Semiurban","Y"
"LP002401","Male","Yes","0","Graduate","No",2213,1125,NA,360,1,"Urban","Y"
"LP002408","Male","No","0","Graduate","No",3660,5064,187,360,1,"Semiurban","Y"
"LP002409","Male","Yes","0","Graduate","No",7901,1833,180,360,1,"Rural","Y"
"LP002418","Male","No","3+","Not Graduate","No",4707,1993,148,360,1,"Semiurban","Y"
"LP002422","Male","No","1","Graduate","No",37719,0,152,360,1,"Semiurban","Y"
"LP002424","Male","Yes","0","Graduate","No",7333,8333,175,300,NA,"Rural","Y"
"LP002434","Male","Yes","2","Not Graduate","No",4652,0,110,360,1,"Rural","Y"
"LP002443","Male","Yes","2","Graduate","No",3340,1710,150,360,0,"Rural","N"
"LP002444","Male","No","1","Not Graduate","Yes",2769,1542,190,360,NA,"Semiurban","N"
"LP002446","Male","Yes","2","Not Graduate","No",2309,1255,125,360,0,"Rural","N"
"LP002449","Male","Yes","0","Graduate","No",2483,2466,90,180,0,"Rural","Y"
"LP002453","Male","No","0","Graduate","Yes",7085,0,84,360,1,"Semiurban","Y"
"LP002455","Male","Yes","2","Graduate","No",3859,0,96,360,1,"Semiurban","Y"
"LP002459","Male","Yes","0","Graduate","No",4301,0,118,360,1,"Urban","Y"
"LP002467","Male","Yes","0","Graduate","No",3708,2569,173,360,1,"Urban","N"
"LP002473","Male","Yes","0","Graduate","No",8334,0,160,360,1,"Semiurban","N"
"LP002484","Male","Yes","3+","Graduate","No",7740,0,128,180,1,"Urban","Y"
"LP002487","Male","Yes","0","Graduate","No",3015,2188,153,360,1,"Rural","Y"
"LP002489","Female","No","1","Not Graduate","",5191,0,132,360,1,"Semiurban","Y"
"LP002500","Male","Yes","3+","Not Graduate","No",2947,1664,70,180,0,"Urban","N"
"LP002501","","Yes","0","Graduate","No",16692,0,110,360,1,"Semiurban","Y"
"LP002502","Female","Yes","2","Not Graduate","",210,2917,98,360,1,"Semiurban","Y"
"LP002505","Male","Yes","0","Graduate","No",4333,2451,110,360,1,"Urban","N"
"LP002515","Male","Yes","1","Graduate","Yes",3450,2079,162,360,1,"Semiurban","Y"
"LP002519","Male","Yes","3+","Graduate","No",4691,0,100,360,1,"Semiurban","Y"
"LP002524","Male","No","2","Graduate","No",5532,4648,162,360,1,"Rural","Y"
"LP002527","Male","Yes","2","Graduate","Yes",16525,1014,150,360,1,"Rural","Y"
"LP002529","Male","Yes","2","Graduate","No",6700,1750,230,300,1,"Semiurban","Y"
"LP002533","Male","Yes","2","Graduate","No",2947,1603,NA,360,1,"Urban","N"
"LP002534","Female","No","0","Not Graduate","No",4350,0,154,360,1,"Rural","Y"
"LP002536","Male","Yes","3+","Not Graduate","No",3095,0,113,360,1,"Rural","Y"
"LP002537","Male","Yes","0","Graduate","No",2083,3150,128,360,1,"Semiurban","Y"
"LP002541","Male","Yes","0","Graduate","No",10833,0,234,360,1,"Semiurban","Y"
"LP002544","Male","Yes","1","Not Graduate","No",1958,2436,131,360,1,"Rural","Y"
"LP002547","Male","Yes","1","Graduate","No",18333,0,500,360,1,"Urban","N"
"LP002555","Male","Yes","2","Graduate","Yes",4583,2083,160,360,1,"Semiurban","Y"
"LP002556","Male","No","0","Graduate","No",2435,0,75,360,1,"Urban","N"
"LP002571","Male","No","0","Not Graduate","No",3691,0,110,360,1,"Rural","Y"
"LP002582","Female","No","0","Not Graduate","Yes",17263,0,225,360,1,"Semiurban","Y"
"LP002585","Male","Yes","0","Graduate","No",3597,2157,119,360,0,"Rural","N"
"LP002586","Female","Yes","1","Graduate","No",3326,913,105,84,1,"Semiurban","Y"
"LP002587","Male","Yes","0","Not Graduate","No",2600,1700,107,360,1,"Rural","Y"
"LP002600","Male","Yes","1","Graduate","Yes",2895,0,95,360,1,"Semiurban","Y"
"LP002603","Female","No","0","Graduate","No",645,3683,113,480,1,"Rural","Y"
"LP002606","Female","No","0","Graduate","No",3159,0,100,360,1,"Semiurban","Y"
"LP002615","Male","Yes","2","Graduate","No",4865,5624,208,360,1,"Semiurban","Y"
"LP002622","Male","Yes","2","Graduate","No",3510,4416,243,360,1,"Rural","Y"
"LP002624","Male","Yes","0","Graduate","No",20833,6667,480,360,NA,"Urban","Y"
"LP002625","","No","0","Graduate","No",3583,0,96,360,1,"Urban","N"
"LP002626","Male","Yes","0","Graduate","Yes",2479,3013,188,360,1,"Urban","Y"
"LP002634","Female","No","1","Graduate","No",13262,0,40,360,1,"Urban","Y"
"LP002640","Male","Yes","1","Graduate","No",6065,2004,250,360,1,"Semiurban","Y"
"LP002648","Male","Yes","0","Graduate","No",2130,6666,70,180,1,"Semiurban","N"
"LP002652","Male","No","0","Graduate","No",5815,3666,311,360,1,"Rural","N"
"LP002659","Male","Yes","3+","Graduate","No",3466,3428,150,360,1,"Rural","Y"
"LP002683","Male","No","0","Graduate","No",4683,1915,185,360,1,"Semiurban","N"
"LP002684","Female","No","0","Not Graduate","No",3400,0,95,360,1,"Rural","N"
"LP002689","Male","Yes","2","Not Graduate","No",2192,1742,45,360,1,"Semiurban","Y"
"LP002690","Male","No","0","Graduate","No",2500,0,55,360,1,"Semiurban","Y"
"LP002692","Male","Yes","3+","Graduate","Yes",5677,1424,100,360,1,"Rural","Y"
"LP002697","Male","No","0","Graduate","No",4680,2087,NA,360,1,"Semiurban","N"
"LP002705","Male","Yes","0","Graduate","No",3775,0,110,360,1,"Semiurban","Y"
"LP002706","Male","Yes","1","Not Graduate","No",5285,1430,161,360,0,"Semiurban","Y"
"LP002714","Male","No","1","Not Graduate","No",2679,1302,94,360,1,"Semiurban","Y"
"LP002720","Male","Yes","3+","Graduate","No",4281,0,100,360,1,"Urban","Y"
"LP002723","Male","No","2","Graduate","No",3588,0,110,360,0,"Rural","N"
"LP002729","Male","No","1","Graduate","No",11250,0,196,360,NA,"Semiurban","N"
"LP002731","Female","No","0","Not Graduate","Yes",18165,0,125,360,1,"Urban","Y"
"LP002732","Male","No","0","Not Graduate","",2550,2042,126,360,1,"Rural","Y"
"LP002738","Male","No","2","Graduate","No",3617,0,107,360,1,"Semiurban","Y"
"LP002740","Male","Yes","3+","Graduate","No",6417,0,157,180,1,"Rural","Y"
"LP002741","Female","Yes","1","Graduate","No",4608,2845,140,180,1,"Semiurban","Y"
"LP002743","Female","No","0","Graduate","No",2138,0,99,360,0,"Semiurban","N"
"LP002757","Female","Yes","0","Not Graduate","No",3017,663,102,360,NA,"Semiurban","Y"
"LP002767","Male","Yes","0","Graduate","No",2768,1950,155,360,1,"Rural","Y"
"LP002768","Male","No","0","Not Graduate","No",3358,0,80,36,1,"Semiurban","N"
"LP002772","Male","No","0","Graduate","No",2526,1783,145,360,1,"Rural","Y"
"LP002776","Female","No","0","Graduate","No",5000,0,103,360,0,"Semiurban","N"
"LP002778","Male","Yes","2","Graduate","Yes",6633,0,NA,360,0,"Rural","N"
"LP002785","Male","Yes","1","Graduate","No",3333,3250,158,360,1,"Urban","Y"
"LP002788","Male","Yes","0","Not Graduate","No",2454,2333,181,360,0,"Urban","N"
"LP002789","Male","Yes","0","Graduate","No",3593,4266,132,180,0,"Rural","N"
"LP002795","Male","Yes","3+","Graduate","Yes",10139,0,260,360,1,"Semiurban","Y"
"LP002798","Male","Yes","0","Graduate","No",3887,2669,162,360,1,"Semiurban","Y"
"LP002804","Female","Yes","0","Graduate","No",4180,2306,182,360,1,"Semiurban","Y"
"LP002807","Male","Yes","2","Not Graduate","No",3675,242,108,360,1,"Semiurban","Y"
"LP002813","Female","Yes","1","Graduate","Yes",19484,0,600,360,1,"Semiurban","Y"
"LP002821","Male","No","0","Not Graduate","Yes",5800,0,132,360,1,"Semiurban","Y"
"LP002833","Male","Yes","0","Not Graduate","No",4467,0,120,360,NA,"Rural","Y"
"LP002836","Male","No","0","Graduate","No",3333,0,70,360,1,"Urban","Y"
"LP002837","Male","Yes","3+","Graduate","No",3400,2500,123,360,0,"Rural","N"
"LP002842","Male","Yes","1","Graduate","No",3417,1750,186,360,1,"Urban","Y"
"LP002847","Male","Yes","","Graduate","No",5116,1451,165,360,0,"Urban","N"
"LP002855","Male","Yes","2","Graduate","No",16666,0,275,360,1,"Urban","Y"
"LP002862","Male","Yes","2","Not Graduate","No",6125,1625,187,480,1,"Semiurban","N"
"LP002863","Male","Yes","3+","Graduate","No",6406,0,150,360,1,"Semiurban","N"
"LP002872","","Yes","0","Graduate","No",3087,2210,136,360,0,"Semiurban","N"
"LP002877","Male","Yes","1","Graduate","No",1782,2232,107,360,1,"Rural","Y"
"LP002888","Male","No","0","Graduate","",3182,2917,161,360,1,"Urban","Y"
"LP002892","Male","Yes","2","Graduate","No",6540,0,205,360,1,"Semiurban","Y"
"LP002898","Male","Yes","1","Graduate","No",1880,0,61,360,NA,"Rural","N"
"LP002911","Male","Yes","1","Graduate","No",2787,1917,146,360,0,"Rural","N"
"LP002912","Male","Yes","1","Graduate","No",4283,3000,172,84,1,"Rural","N"
"LP002916","Male","Yes","0","Graduate","No",2297,1522,104,360,1,"Urban","Y"
"LP002917","Female","No","0","Not Graduate","No",2165,0,70,360,1,"Semiurban","Y"
"LP002926","Male","Yes","2","Graduate","Yes",2726,0,106,360,0,"Semiurban","N"
"LP002931","Male","Yes","2","Graduate","Yes",6000,0,205,240,1,"Semiurban","N"
"LP002933","","No","3+","Graduate","Yes",9357,0,292,360,1,"Semiurban","Y"
"LP002936","Male","Yes","0","Graduate","No",3859,3300,142,180,1,"Rural","Y"
"LP002941","Male","Yes","2","Not Graduate","Yes",6383,1000,187,360,1,"Rural","N"
"LP002943","Male","No","","Graduate","No",2987,0,88,360,0,"Semiurban","N"
"LP002945","Male","Yes","0","Graduate","Yes",9963,0,180,360,1,"Rural","Y"
"LP002948","Male","Yes","2","Graduate","No",5780,0,192,360,1,"Urban","Y"
"LP002949","Female","No","3+","Graduate","",416,41667,350,180,NA,"Urban","N"
"LP002953","Male","Yes","3+","Graduate","No",5703,0,128,360,1,"Urban","Y"
"LP002959","Female","Yes","1","Graduate","No",12000,0,496,360,1,"Semiurban","Y"
"LP002960","Male","Yes","0","Not Graduate","No",2400,3800,NA,180,1,"Urban","N"
"LP002961","Male","Yes","1","Graduate","No",3400,2500,173,360,1,"Semiurban","Y"
"LP002978","Female","No","0","Graduate","No",2900,0,71,360,1,"Rural","Y"
"LP002979","Male","Yes","3+","Graduate","No",4106,0,40,180,1,"Rural","Y"
"LP002983","Male","Yes","1","Graduate","No",8072,240,253,360,1,"Urban","Y"
"LP002984","Male","Yes","2","Graduate","No",7583,0,187,360,1,"Urban","Y"
"LP002990","Female","No","0","Graduate","Yes",4583,0,133,360,0,"Semiurban","N"
"LP001022","Male","Yes","1","Graduate","No",3076,1500,126,360,1,"Urban","Y"
"LP001035","Male","Yes","2","Graduate","No",2340,2546,100,360,NA,"Urban","Y"
"LP001051","Male","No","0","Not Graduate","No",3276,0,78,360,1,"Urban","N"
"LP001054","Male","Yes","0","Not Graduate","Yes",2165,3422,152,360,1,"Urban","Y"
"LP001059","Male","Yes","2","Graduate","",13633,0,280,240,1,"Urban","Y"
"LP001067","Male","No","0","Not Graduate","No",2400,2400,123,360,1,"Semiurban","Y"
"LP001078","Male","No","0","Not Graduate","No",3091,0,90,360,1,"Urban","Y"
"LP001082","Male","Yes","1","Graduate","",2185,1516,162,360,1,"Semiurban","Y"
"LP001083","Male","No","3+","Graduate","No",4166,0,40,180,NA,"Urban","Y"
"LP001096","Female","No","0","Graduate","No",4666,0,124,360,1,"Semiurban","Y"
"LP001105","Male","Yes","2","Graduate","No",4583,2916,200,360,1,"Urban","Y"
"LP001107","Male","Yes","3+","Graduate","No",3786,333,126,360,1,"Semiurban","Y"
"LP001108","Male","Yes","0","Graduate","No",9226,7916,300,360,1,"Urban","Y"
"LP001124","Female","No","3+","Not Graduate","No",2083,0,28,180,1,"Urban","Y"
"LP001128","","No","0","Graduate","No",3909,0,101,360,1,"Urban","Y"
"LP001135","Female","No","0","Not Graduate","No",3765,0,125,360,1,"Urban","Y"
"LP001149","Male","Yes","0","Graduate","No",5400,4380,290,360,1,"Urban","Y"
"LP001153","Male","No","0","Graduate","No",0,24000,148,360,0,"Rural","N"
"LP001169","Male","Yes","0","Graduate","No",7500,3750,275,360,1,"Urban","Y"
"LP001176","Male","No","0","Graduate","No",2942,2382,125,180,1,"Urban","Y"
"LP001177","Female","No","0","Not Graduate","No",2478,0,75,360,1,"Semiurban","Y"
"LP001183","Male","Yes","2","Graduate","No",6250,820,192,360,1,"Urban","Y"
"LP001190","Male","Yes","0","Graduate","No",2740,1541,101,360,1,"Urban","Y"
"LP001203","Male","No","0","Graduate","No",3150,0,176,360,0,"Semiurban","N"
"LP001208","Male","Yes","2","Graduate","",7350,4029,185,180,1,"Urban","Y"
